fecha,zona,lluvia_madrugada,lluvia_mannana,lluvia_tarde,lluvia_noche,trafico_pesado,medio_transporte
2024-05-02,wrfmedCentro,BAJA,BAJA,MEDIA,BAJA,False,CARRO
2024-05-02,wrflaestrella,MEDIA,BAJA,MEDIA,BAJA,False,CARRO
2024-05-02,wrfitagui,ALTA,BAJA,BAJA,BAJA,False,CARRO
2024-05-02,wrfgirardota,ALTA,MEDIA,BAJA,BAJA,False,CARRO
2024-05-02,wrfenvigado,BAJA,MEDIA,BAJA,MEDIA,False,MOTO
2024-05-02,wrfcopacabana,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-02,wrfcaldas,BAJA,MEDIA,BAJA,MEDIA,True,MOTO
2024-05-02,wrfbello,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-05-02,wrfbarbosa,ALTA,MEDIA,MEDIA,ALTA,True,MOTO
2024-05-03,wrfsabaneta,BAJA,ALTA,MEDIA,MEDIA,False,CARRO
2024-05-03,wrfpalmitas,BAJA,MEDIA,BAJA,MEDIA,True,MOTO
2024-05-03,wrfmedOriente,MEDIA,MEDIA,MEDIA,MEDIA,True,MOTO
2024-05-03,wrfmedOccidente,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-03,wrfmedCentro,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-05-03,wrflaestrella,MEDIA,BAJA,BAJA,BAJA,False,MOTO
2024-05-03,wrfitagui,MEDIA,BAJA,BAJA,BAJA,False,CARRO
2024-05-03,wrfgirardota,BAJA,MEDIA,BAJA,MEDIA,False,MOTO
2024-05-03,wrfenvigado,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-05-03,wrfcopacabana,MEDIA,BAJA,MEDIA,BAJA,False,CARRO
2024-05-03,wrfcaldas,ALTA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-03,wrfbello,MEDIA,BAJA,MEDIA,BAJA,False,CARRO
2024-05-03,wrfbarbosa,ALTA,BAJA,MEDIA,BAJA,False,MOTO
2024-05-04,wrfsabaneta,BAJA,BAJA,BAJA,ALTA,True,MOTO
2024-05-04,wrfpalmitas,BAJA,MEDIA,ALTA,MEDIA,True,MOTO
2024-05-04,wrfmedOriente,BAJA,MEDIA,MEDIA,BAJA,False,CARRO
2024-05-04,wrfmedOccidente,BAJA,BAJA,MEDIA,BAJA,False,MOTO
2024-05-04,wrfmedCentro,MEDIA,BAJA,ALTA,MEDIA,False,CARRO
2024-05-04,wrflaestrella,BAJA,MEDIA,BAJA,BAJA,False,MOTO
2024-05-04,wrfitagui,ALTA,BAJA,MEDIA,BAJA,True,MOTO
2024-05-04,wrfgirardota,BAJA,ALTA,BAJA,MEDIA,True,MOTO
2024-05-04,wrfenvigado,ALTA,MEDIA,BAJA,MEDIA,True,MOTO
2024-05-04,wrfcopacabana,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-05-04,wrfcaldas,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-05-04,wrfbello,MEDIA,BAJA,BAJA,MEDIA,False,MOTO
2024-05-04,wrfbarbosa,MEDIA,MEDIA,MEDIA,MEDIA,False,CARRO
2024-05-05,wrfsabaneta,MEDIA,BAJA,MEDIA,MEDIA,True,MOTO
2024-05-05,wrfpalmitas,MEDIA,MEDIA,BAJA,BAJA,True,MOTO
2024-05-05,wrfmedOriente,MEDIA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-05,wrfmedOccidente,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-05-05,wrfmedCentro,ALTA,MEDIA,MEDIA,MEDIA,False,CARRO
2024-05-05,wrflaestrella,MEDIA,BAJA,ALTA,BAJA,True,MOTO
2024-05-05,wrfitagui,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-05-05,wrfgirardota,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-05,wrfenvigado,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-05-05,wrfcopacabana,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-05-05,wrfcaldas,MEDIA,MEDIA,BAJA,MEDIA,True,CARRO
2024-05-05,wrfbello,MEDIA,ALTA,BAJA,MEDIA,False,CARRO
2024-05-05,wrfbarbosa,ALTA,MEDIA,BAJA,MEDIA,False,MOTO
2024-05-06,wrfsabaneta,ALTA,BAJA,BAJA,BAJA,True,MOTO
2024-05-06,wrfpalmitas,BAJA,MEDIA,ALTA,MEDIA,False,MOTO
2024-05-06,wrfmedOriente,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-05-06,wrfmedOccidente,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-05-06,wrfmedCentro,ALTA,BAJA,MEDIA,BAJA,False,CARRO
2024-05-06,wrflaestrella,BAJA,BAJA,BAJA,MEDIA,False,MOTO
2024-05-06,wrfitagui,BAJA,ALTA,BAJA,BAJA,False,MOTO
2024-05-06,wrfgirardota,MEDIA,MEDIA,BAJA,MEDIA,False,CARRO
2024-05-06,wrfenvigado,BAJA,BAJA,BAJA,ALTA,True,MOTO
2024-05-06,wrfcopacabana,BAJA,BAJA,BAJA,ALTA,True,MOTO
2024-05-06,wrfcaldas,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-05-06,wrfbello,MEDIA,BAJA,MEDIA,BAJA,True,MOTO
2024-05-06,wrfbarbosa,MEDIA,BAJA,BAJA,BAJA,False,MOTO
2024-05-07,wrfsabaneta,MEDIA,MEDIA,BAJA,BAJA,False,MOTO
2024-05-07,wrfpalmitas,ALTA,BAJA,BAJA,ALTA,False,MOTO
2024-05-07,wrfmedOriente,MEDIA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-07,wrfmedOccidente,BAJA,MEDIA,BAJA,ALTA,True,MOTO
2024-05-07,wrfmedCentro,BAJA,MEDIA,BAJA,BAJA,False,MOTO
2024-05-07,wrflaestrella,MEDIA,BAJA,MEDIA,BAJA,False,CARRO
2024-05-07,wrfitagui,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-05-07,wrfgirardota,BAJA,BAJA,MEDIA,MEDIA,True,CARRO
2024-05-07,wrfenvigado,BAJA,MEDIA,BAJA,BAJA,False,CARRO
2024-05-07,wrfcopacabana,BAJA,MEDIA,MEDIA,BAJA,True,MOTO
2024-05-07,wrfcaldas,MEDIA,BAJA,ALTA,MEDIA,False,CARRO
2024-05-07,wrfbello,MEDIA,BAJA,MEDIA,BAJA,False,MOTO
2024-05-07,wrfbarbosa,MEDIA,MEDIA,MEDIA,BAJA,True,MOTO
2024-05-08,wrfsabaneta,BAJA,BAJA,BAJA,ALTA,False,CARRO
2024-05-08,wrfpalmitas,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-05-08,wrfmedOriente,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-05-08,wrfmedOccidente,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-05-08,wrfmedCentro,ALTA,ALTA,BAJA,ALTA,True,MOTO
2024-05-08,wrflaestrella,MEDIA,BAJA,BAJA,MEDIA,False,CARRO
2024-05-08,wrfitagui,MEDIA,MEDIA,ALTA,BAJA,False,CARRO
2024-05-08,wrfgirardota,MEDIA,BAJA,BAJA,MEDIA,False,MOTO
2024-05-08,wrfenvigado,MEDIA,ALTA,BAJA,BAJA,False,MOTO
2024-05-08,wrfcopacabana,MEDIA,BAJA,BAJA,BAJA,False,MOTO
2024-05-08,wrfcaldas,BAJA,BAJA,ALTA,MEDIA,True,MOTO
2024-05-08,wrfbello,BAJA,BAJA,BAJA,MEDIA,False,MOTO
2024-05-08,wrfbarbosa,ALTA,BAJA,MEDIA,MEDIA,True,MOTO
2024-05-09,wrfsabaneta,MEDIA,BAJA,MEDIA,MEDIA,True,MOTO
2024-05-09,wrfpalmitas,BAJA,MEDIA,BAJA,MEDIA,True,MOTO
2024-05-09,wrfmedOriente,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-05-09,wrfmedOccidente,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-05-09,wrfmedCentro,MEDIA,BAJA,BAJA,BAJA,False,CARRO
2024-05-09,wrflaestrella,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-05-09,wrfitagui,BAJA,ALTA,BAJA,BAJA,False,MOTO
2024-05-09,wrfgirardota,BAJA,BAJA,MEDIA,BAJA,True,CARRO
2024-05-09,wrfenvigado,BAJA,BAJA,MEDIA,MEDIA,True,MOTO
2024-05-09,wrfcopacabana,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-05-09,wrfcaldas,BAJA,BAJA,BAJA,ALTA,False,MOTO
2024-05-09,wrfbello,MEDIA,MEDIA,BAJA,BAJA,True,MOTO
2024-05-09,wrfbarbosa,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-05-10,wrfsabaneta,BAJA,BAJA,ALTA,BAJA,True,CARRO
2024-05-10,wrfpalmitas,BAJA,BAJA,BAJA,ALTA,False,MOTO
2024-05-10,wrfmedOriente,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-10,wrfmedOccidente,MEDIA,BAJA,BAJA,ALTA,True,MOTO
2024-05-10,wrfmedCentro,MEDIA,BAJA,MEDIA,BAJA,False,CARRO
2024-05-10,wrflaestrella,MEDIA,MEDIA,ALTA,BAJA,True,MOTO
2024-05-10,wrfitagui,MEDIA,MEDIA,BAJA,BAJA,True,MOTO
2024-05-10,wrfgirardota,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-05-10,wrfenvigado,MEDIA,MEDIA,MEDIA,BAJA,True,MOTO
2024-05-10,wrfcopacabana,MEDIA,BAJA,MEDIA,BAJA,True,MOTO
2024-05-10,wrfcaldas,BAJA,MEDIA,ALTA,BAJA,True,MOTO
2024-05-10,wrfbello,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-05-10,wrfbarbosa,MEDIA,BAJA,BAJA,ALTA,False,MOTO
2024-05-11,wrfsabaneta,MEDIA,ALTA,BAJA,BAJA,False,CARRO
2024-05-11,wrfpalmitas,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-05-11,wrfmedOriente,ALTA,BAJA,MEDIA,MEDIA,False,MOTO
2024-05-11,wrfmedOccidente,BAJA,MEDIA,BAJA,BAJA,False,CARRO
2024-05-11,wrfmedCentro,BAJA,BAJA,BAJA,BAJA,True,CARRO
2024-05-11,wrflaestrella,BAJA,MEDIA,MEDIA,BAJA,True,MOTO
2024-05-11,wrfitagui,MEDIA,MEDIA,BAJA,MEDIA,True,MOTO
2024-05-11,wrfgirardota,MEDIA,BAJA,BAJA,MEDIA,False,MOTO
2024-05-11,wrfenvigado,MEDIA,MEDIA,MEDIA,BAJA,False,CARRO
2024-05-11,wrfcopacabana,MEDIA,ALTA,BAJA,MEDIA,False,MOTO
2024-05-11,wrfcaldas,MEDIA,ALTA,BAJA,BAJA,True,MOTO
2024-05-11,wrfbello,MEDIA,BAJA,MEDIA,BAJA,True,CARRO
2024-05-11,wrfbarbosa,BAJA,BAJA,MEDIA,ALTA,True,MOTO
2024-05-12,wrfsabaneta,MEDIA,BAJA,ALTA,ALTA,True,MOTO
2024-05-12,wrfpalmitas,MEDIA,MEDIA,MEDIA,ALTA,False,MOTO
2024-05-12,wrfmedOriente,BAJA,BAJA,ALTA,BAJA,False,CARRO
2024-05-12,wrfmedOccidente,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-12,wrfmedCentro,BAJA,BAJA,BAJA,ALTA,False,CARRO
2024-05-12,wrflaestrella,MEDIA,MEDIA,MEDIA,BAJA,False,CARRO
2024-05-12,wrfitagui,MEDIA,ALTA,BAJA,ALTA,False,MOTO
2024-05-12,wrfgirardota,ALTA,MEDIA,BAJA,ALTA,True,MOTO
2024-05-12,wrfenvigado,BAJA,BAJA,ALTA,BAJA,False,CARRO
2024-05-12,wrfcopacabana,BAJA,BAJA,ALTA,MEDIA,False,CARRO
2024-05-12,wrfcaldas,ALTA,MEDIA,BAJA,MEDIA,True,MOTO
2024-05-12,wrfbello,ALTA,MEDIA,MEDIA,ALTA,True,MOTO
2024-05-12,wrfbarbosa,MEDIA,MEDIA,BAJA,BAJA,True,MOTO
2024-05-13,wrfsabaneta,MEDIA,BAJA,ALTA,MEDIA,False,CARRO
2024-05-13,wrfpalmitas,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-05-13,wrfmedOriente,BAJA,MEDIA,MEDIA,MEDIA,False,CARRO
2024-05-13,wrfmedOccidente,BAJA,MEDIA,MEDIA,MEDIA,True,MOTO
2024-05-13,wrfmedCentro,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-05-13,wrflaestrella,MEDIA,BAJA,ALTA,BAJA,True,MOTO
2024-05-13,wrfitagui,BAJA,BAJA,ALTA,ALTA,True,MOTO
2024-05-13,wrfgirardota,BAJA,MEDIA,ALTA,MEDIA,False,CARRO
2024-05-13,wrfenvigado,BAJA,BAJA,BAJA,BAJA,True,CARRO
2024-05-13,wrfcopacabana,ALTA,BAJA,BAJA,BAJA,True,MOTO
2024-05-13,wrfcaldas,BAJA,BAJA,BAJA,BAJA,False,MOTO
2024-05-13,wrfbello,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-05-13,wrfbarbosa,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-05-14,wrfsabaneta,MEDIA,BAJA,BAJA,ALTA,False,MOTO
2024-05-14,wrfpalmitas,MEDIA,MEDIA,MEDIA,ALTA,True,MOTO
2024-05-14,wrfmedOriente,MEDIA,MEDIA,BAJA,ALTA,False,MOTO
2024-05-14,wrfmedOccidente,BAJA,BAJA,MEDIA,BAJA,False,MOTO
2024-05-14,wrfmedCentro,MEDIA,MEDIA,BAJA,BAJA,False,MOTO
2024-05-14,wrflaestrella,ALTA,ALTA,BAJA,BAJA,False,MOTO
2024-05-14,wrfitagui,MEDIA,MEDIA,BAJA,MEDIA,False,MOTO
2024-05-14,wrfgirardota,ALTA,BAJA,BAJA,ALTA,True,CARRO
2024-05-14,wrfenvigado,MEDIA,ALTA,ALTA,BAJA,True,MOTO
2024-05-14,wrfcopacabana,BAJA,BAJA,BAJA,ALTA,False,CARRO
2024-05-14,wrfcaldas,MEDIA,MEDIA,BAJA,BAJA,False,CARRO
2024-05-14,wrfbello,MEDIA,MEDIA,BAJA,BAJA,True,MOTO
2024-05-14,wrfbarbosa,BAJA,MEDIA,BAJA,MEDIA,False,CARRO
2024-05-15,wrfsabaneta,ALTA,ALTA,BAJA,MEDIA,False,MOTO
2024-05-15,wrfpalmitas,MEDIA,BAJA,MEDIA,MEDIA,True,MOTO
2024-05-15,wrfmedOriente,BAJA,MEDIA,MEDIA,BAJA,True,MOTO
2024-05-15,wrfmedOccidente,BAJA,BAJA,MEDIA,BAJA,False,CARRO
2024-05-15,wrfmedCentro,BAJA,BAJA,MEDIA,BAJA,False,MOTO
2024-05-15,wrflaestrella,BAJA,MEDIA,BAJA,BAJA,False,MOTO
2024-05-15,wrfitagui,ALTA,BAJA,BAJA,BAJA,True,MOTO
2024-05-15,wrfgirardota,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-05-15,wrfenvigado,MEDIA,BAJA,MEDIA,BAJA,False,CARRO
2024-05-15,wrfcopacabana,MEDIA,BAJA,BAJA,ALTA,True,MOTO
2024-05-15,wrfcaldas,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-05-15,wrfbello,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-15,wrfbarbosa,BAJA,MEDIA,BAJA,BAJA,False,MOTO
2024-05-16,wrfsabaneta,MEDIA,ALTA,ALTA,BAJA,False,CARRO
2024-05-16,wrfpalmitas,BAJA,ALTA,BAJA,BAJA,True,MOTO
2024-05-16,wrfmedOriente,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-05-16,wrfmedOccidente,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-05-16,wrfmedCentro,BAJA,BAJA,MEDIA,ALTA,False,CARRO
2024-05-16,wrflaestrella,MEDIA,MEDIA,BAJA,BAJA,True,MOTO
2024-05-16,wrfitagui,ALTA,ALTA,MEDIA,MEDIA,True,MOTO
2024-05-16,wrfgirardota,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-05-16,wrfenvigado,BAJA,ALTA,ALTA,ALTA,False,CARRO
2024-05-16,wrfcopacabana,BAJA,BAJA,BAJA,BAJA,False,CARRO
2024-05-16,wrfcaldas,ALTA,ALTA,ALTA,MEDIA,True,MOTO
2024-05-16,wrfbello,MEDIA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-16,wrfbarbosa,ALTA,BAJA,BAJA,BAJA,True,MOTO
2024-05-17,wrfsabaneta,MEDIA,BAJA,BAJA,MEDIA,False,MOTO
2024-05-17,wrfpalmitas,BAJA,MEDIA,BAJA,BAJA,False,CARRO
2024-05-17,wrfmedOriente,BAJA,MEDIA,BAJA,MEDIA,False,MOTO
2024-05-17,wrfmedOccidente,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-05-17,wrfmedCentro,MEDIA,BAJA,BAJA,BAJA,False,CARRO
2024-05-17,wrflaestrella,MEDIA,MEDIA,MEDIA,BAJA,True,CARRO
2024-05-17,wrfitagui,MEDIA,BAJA,MEDIA,BAJA,False,CARRO
2024-05-17,wrfgirardota,BAJA,BAJA,BAJA,MEDIA,True,CARRO
2024-05-17,wrfenvigado,ALTA,BAJA,MEDIA,BAJA,False,MOTO
2024-05-17,wrfcopacabana,MEDIA,BAJA,BAJA,ALTA,False,CARRO
2024-05-17,wrfcaldas,BAJA,MEDIA,MEDIA,BAJA,False,CARRO
2024-05-17,wrfbello,BAJA,MEDIA,BAJA,ALTA,True,MOTO
2024-05-17,wrfbarbosa,BAJA,MEDIA,MEDIA,ALTA,False,MOTO
2024-05-18,wrfsabaneta,MEDIA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-18,wrfpalmitas,MEDIA,BAJA,BAJA,BAJA,False,MOTO
2024-05-18,wrfmedOriente,MEDIA,ALTA,MEDIA,MEDIA,True,MOTO
2024-05-18,wrfmedOccidente,BAJA,BAJA,ALTA,BAJA,True,CARRO
2024-05-18,wrfmedCentro,ALTA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-18,wrflaestrella,BAJA,MEDIA,BAJA,BAJA,False,MOTO
2024-05-18,wrfitagui,BAJA,BAJA,MEDIA,ALTA,True,CARRO
2024-05-18,wrfgirardota,ALTA,MEDIA,BAJA,MEDIA,False,MOTO
2024-05-18,wrfenvigado,BAJA,BAJA,MEDIA,BAJA,False,MOTO
2024-05-18,wrfcopacabana,BAJA,MEDIA,BAJA,MEDIA,True,MOTO
2024-05-18,wrfcaldas,BAJA,MEDIA,MEDIA,BAJA,False,CARRO
2024-05-18,wrfbello,MEDIA,BAJA,BAJA,ALTA,False,MOTO
2024-05-18,wrfbarbosa,ALTA,MEDIA,BAJA,MEDIA,False,CARRO
2024-05-19,wrfsabaneta,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-05-19,wrfpalmitas,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-05-19,wrfmedOriente,MEDIA,BAJA,MEDIA,MEDIA,False,CARRO
2024-05-19,wrfmedOccidente,MEDIA,BAJA,MEDIA,ALTA,False,CARRO
2024-05-19,wrfmedCentro,ALTA,BAJA,MEDIA,ALTA,True,MOTO
2024-05-19,wrflaestrella,BAJA,ALTA,BAJA,ALTA,False,MOTO
2024-05-19,wrfitagui,MEDIA,BAJA,MEDIA,BAJA,False,CARRO
2024-05-19,wrfgirardota,BAJA,BAJA,BAJA,BAJA,False,MOTO
2024-05-19,wrfenvigado,BAJA,MEDIA,MEDIA,BAJA,True,MOTO
2024-05-19,wrfcopacabana,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-05-19,wrfcaldas,MEDIA,ALTA,BAJA,BAJA,False,CARRO
2024-05-19,wrfbello,MEDIA,MEDIA,MEDIA,BAJA,False,CARRO
2024-05-19,wrfbarbosa,MEDIA,BAJA,BAJA,BAJA,True,CARRO
2024-05-20,wrfsabaneta,ALTA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-20,wrfpalmitas,MEDIA,MEDIA,BAJA,BAJA,True,MOTO
2024-05-20,wrfmedOriente,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-05-20,wrfmedOccidente,ALTA,BAJA,MEDIA,MEDIA,True,CARRO
2024-05-20,wrfmedCentro,MEDIA,MEDIA,MEDIA,MEDIA,True,MOTO
2024-05-20,wrflaestrella,ALTA,MEDIA,MEDIA,BAJA,False,CARRO
2024-05-20,wrfitagui,BAJA,BAJA,MEDIA,MEDIA,False,CARRO
2024-05-20,wrfgirardota,ALTA,MEDIA,MEDIA,ALTA,True,MOTO
2024-05-20,wrfenvigado,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-05-20,wrfcopacabana,MEDIA,MEDIA,BAJA,MEDIA,False,MOTO
2024-05-20,wrfcaldas,ALTA,BAJA,MEDIA,ALTA,True,CARRO
2024-05-20,wrfbello,MEDIA,MEDIA,BAJA,BAJA,False,CARRO
2024-05-20,wrfbarbosa,BAJA,MEDIA,BAJA,MEDIA,True,MOTO
2024-05-21,wrfsabaneta,BAJA,MEDIA,BAJA,MEDIA,True,MOTO
2024-05-21,wrfpalmitas,BAJA,BAJA,BAJA,BAJA,False,MOTO
2024-05-21,wrfmedOriente,BAJA,BAJA,MEDIA,ALTA,False,MOTO
2024-05-21,wrfmedOccidente,BAJA,MEDIA,MEDIA,BAJA,True,MOTO
2024-05-21,wrfmedCentro,MEDIA,MEDIA,ALTA,BAJA,False,MOTO
2024-05-21,wrflaestrella,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-21,wrfitagui,MEDIA,MEDIA,BAJA,ALTA,False,MOTO
2024-05-21,wrfgirardota,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-21,wrfenvigado,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-05-21,wrfcopacabana,MEDIA,BAJA,MEDIA,MEDIA,False,CARRO
2024-05-21,wrfcaldas,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-05-21,wrfbello,ALTA,MEDIA,BAJA,MEDIA,False,CARRO
2024-05-21,wrfbarbosa,ALTA,MEDIA,MEDIA,MEDIA,False,CARRO
2024-05-22,wrfsabaneta,BAJA,BAJA,ALTA,MEDIA,True,MOTO
2024-05-22,wrfpalmitas,MEDIA,BAJA,BAJA,ALTA,True,MOTO
2024-05-22,wrfmedOriente,BAJA,ALTA,ALTA,ALTA,False,MOTO
2024-05-22,wrfmedOccidente,MEDIA,BAJA,BAJA,MEDIA,True,CARRO
2024-05-22,wrfmedCentro,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-05-22,wrflaestrella,MEDIA,BAJA,BAJA,MEDIA,False,MOTO
2024-05-22,wrfitagui,MEDIA,MEDIA,BAJA,BAJA,True,MOTO
2024-05-22,wrfgirardota,MEDIA,ALTA,BAJA,MEDIA,True,MOTO
2024-05-22,wrfenvigado,MEDIA,BAJA,ALTA,BAJA,True,MOTO
2024-05-22,wrfcopacabana,MEDIA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-22,wrfcaldas,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-05-22,wrfbello,MEDIA,BAJA,BAJA,ALTA,False,MOTO
2024-05-22,wrfbarbosa,BAJA,MEDIA,MEDIA,MEDIA,False,CARRO
2024-05-23,wrfsabaneta,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-23,wrfpalmitas,MEDIA,BAJA,BAJA,MEDIA,False,CARRO
2024-05-23,wrfmedOriente,BAJA,MEDIA,MEDIA,BAJA,False,MOTO
2024-05-23,wrfmedOccidente,BAJA,BAJA,MEDIA,BAJA,False,CARRO
2024-05-23,wrfmedCentro,MEDIA,BAJA,BAJA,BAJA,False,CARRO
2024-05-23,wrflaestrella,MEDIA,MEDIA,BAJA,MEDIA,False,CARRO
2024-05-23,wrfitagui,BAJA,BAJA,BAJA,MEDIA,True,CARRO
2024-05-23,wrfgirardota,BAJA,BAJA,MEDIA,MEDIA,True,MOTO
2024-05-23,wrfenvigado,BAJA,ALTA,MEDIA,MEDIA,True,MOTO
2024-05-23,wrfcopacabana,BAJA,BAJA,MEDIA,MEDIA,True,CARRO
2024-05-23,wrfcaldas,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-05-23,wrfbello,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-05-23,wrfbarbosa,ALTA,BAJA,ALTA,BAJA,False,CARRO
2024-05-24,wrfsabaneta,MEDIA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-24,wrfpalmitas,MEDIA,BAJA,BAJA,MEDIA,True,CARRO
2024-05-24,wrfmedOriente,BAJA,ALTA,BAJA,BAJA,False,CARRO
2024-05-24,wrfmedOccidente,BAJA,BAJA,BAJA,MEDIA,False,CARRO
2024-05-24,wrfmedCentro,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-05-24,wrflaestrella,ALTA,ALTA,BAJA,MEDIA,False,MOTO
2024-05-24,wrfitagui,MEDIA,BAJA,BAJA,ALTA,False,CARRO
2024-05-24,wrfgirardota,ALTA,ALTA,MEDIA,MEDIA,False,MOTO
2024-05-24,wrfenvigado,MEDIA,MEDIA,BAJA,ALTA,True,MOTO
2024-05-24,wrfcopacabana,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-05-24,wrfcaldas,MEDIA,ALTA,BAJA,MEDIA,True,CARRO
2024-05-24,wrfbello,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-05-24,wrfbarbosa,MEDIA,BAJA,BAJA,BAJA,True,MOTO
2024-05-25,wrfsabaneta,ALTA,ALTA,BAJA,MEDIA,False,CARRO
2024-05-25,wrfpalmitas,BAJA,BAJA,MEDIA,BAJA,True,MOTO
2024-05-25,wrfmedOriente,BAJA,MEDIA,BAJA,BAJA,False,MOTO
2024-05-25,wrfmedOccidente,BAJA,ALTA,BAJA,MEDIA,False,MOTO
2024-05-25,wrfmedCentro,ALTA,BAJA,MEDIA,BAJA,True,MOTO
2024-05-25,wrflaestrella,BAJA,BAJA,ALTA,BAJA,False,CARRO
2024-05-25,wrfitagui,BAJA,MEDIA,MEDIA,BAJA,False,CARRO
2024-05-25,wrfgirardota,ALTA,BAJA,BAJA,MEDIA,False,CARRO
2024-05-25,wrfenvigado,BAJA,BAJA,BAJA,MEDIA,True,MOTO
2024-05-25,wrfcopacabana,MEDIA,MEDIA,BAJA,BAJA,False,CARRO
2024-05-25,wrfcaldas,BAJA,MEDIA,BAJA,BAJA,True,MOTO
2024-05-25,wrfbello,ALTA,BAJA,BAJA,BAJA,True,MOTO
2024-05-25,wrfbarbosa,BAJA,BAJA,BAJA,BAJA,True,MOTO
2024-05-26,wrfsabaneta,MEDIA,ALTA,BAJA,BAJA,False,MOTO
2024-05-26,wrfpalmitas,MEDIA,BAJA,MEDIA,MEDIA,True,CARRO
2024-05-26,wrfmedOriente,BAJA,ALTA,BAJA,ALTA,True,MOTO
2024-05-26,wrfmedOccidente,BAJA,ALTA,BAJA,ALTA,True,MOTO
2024-05-26,wrfmedCentro,MEDIA,MEDIA,MEDIA,BAJA,False,MOTO
2024-05-26,wrflaestrella,BAJA,ALTA,BAJA,BAJA,False,MOTO
2024-05-26,wrfitagui,MEDIA,BAJA,BAJA,ALTA,False,CARRO
2024-05-26,wrfgirardota,MEDIA,BAJA,MEDIA,MEDIA,False,MOTO
2024-05-26,wrfenvigado,BAJA,BAJA,BAJA,MEDIA,True,CARRO
2024-05-26,wrfcopacabana,BAJA,MEDIA,ALTA,BAJA,False,CARRO
2024-05-26,wrfcaldas,BAJA,ALTA,ALTA,ALTA,False,CARRO
